"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C13,C12";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"1uF";;;
2;"R23,R73,R12,R58,R67,R10,R24,R11,R18,R63,R59,R65,R25,R13,R71,R68,R62,R16,R61,R60,R64,R19,R69,R20,R17,R66,R72,R15,R21,R22,R14,R70";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";32;"220";;;
3;"U4";"SOT-23-6";1;"USBLC6-2SC6";;;
4;"C15,C16";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"22pF";;;
5;"Q1";"SOT-23_Handsoldering";1;"NMOS";;;
6;"C4,C9,C11,C3,C7,C5,C6,C14,C8,C10";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";10;"100nF";;;
7;"C1,C2";"C_1206_3216Metric_Pad1.33x1.80mm_HandSolder";2;"10uF";;;
8;"J1";"PinSocket_1x02_P2.54mm_Vertical";1;"Conn_01x02";;;
9;"R8,R7,R53,R47,R1,R45,R4,R9,R3,R57,R42,R41,R2,R6,R5,R43,R46,R56,R48,R44";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";20;"10K";;;
10;"R35,R36";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";2;"5k1";;;
11;"U6,U2";"TSSOP-28_4.4x9.7mm_P0.65mm";2;"PCA9685PW";;;
12;"U3";"SOT-223-3_TabPin2";1;"NCP1117-3.3_SOT223";;;
13;"R33";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"DNF";;;
14;"J15";"PinSocket_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
15;"R34";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"1k";;;
16;"R38,R37";"C_0805_2012Metric";2;"50R";;;
17;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"12MHz";;;
18;"J5,J9,J4,J7,J2,J8";"PinHeader_1x16_P2.54mm_Vertical";6;"Conn_01x16";;;
19;"F1";"Fuse_1206_3216Metric";1;"500mA";;;
20;"J3";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
21;"J13";"PinHeader_1x07_P2.54mm_Vertical";1;"display2";;;
22;"J12";"PinHeader_1x07_P2.54mm_Vertical";1;"display1";;;
23;"J10";"PinHeader_1x04_P2.54mm_Vertical";1;"motorDriver";;;
24;"J6";"CONN-TH_4P-P7.50_DIBO_DB128V-7.5-4P-GN-S";1;"power input";;;
25;"U5";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
26;"R32";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"1K";;;
27;"U1";"QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm";1;"RP2040";;;
